tag,x,y
"아현속눈썹연장",228,0
"아현반영구",171,0
"역삼반영구",65497,0.05
"역삼",850355,0.38
"역삼맛집",161988,0.21
"역삼동",419029,0.26
"역삼네일",41977,0.05
"역삼역맛집",52973,0.17
"역삼역",103604,0.05
"역삼동미용실",9627,0.02
"역삼동꽃집",32951,0.03
"역삼미용실",22406,0.01
"역삼역회식장소",9897,0.02
"역삼꽃집",14326,0.02
"역삼pt",17981,0.01
"역삼동고기집",2411,0.01
"역삼동속눈썹",10970,0.01
"역삼술집",17427,0.01
"역삼동회식",990,0.01
"역삼카페",27557,0.04
"역삼동카페",17748,0.01
"역삼왁싱",17955,0.01
"역삼역꽃집",6102,0.01
"역삼동반영구",3787,0.01
"역삼회식장소",3332,0.01
"역삼고기집",1175,0.01
"역삼데이트",1013,0.01
"역삼붙임머리",1173,0.01
"역삼동회식장소",1310,0.01
"역삼동네일샵",13656,0.01
"역삼네일샵",8097,0.01
"역삼동모임장소",781,0.01
"역삼타투",5848,0
"역삼동눈썹문신",4119,0.01
"합정역삼겹살",1114,0
"역삼점심",3183,0
"역삼동꽃배달",1334,0
"역삼눈썹",774,0
"역삼동붙임머리",1124,0
"역삼피티",2792,0
"역삼디저트",1415,0
"역삼동네일",25474,0
"역삼역술집",703,0
"역삼역점심",629,0
"역삼동전자담배",1328,0.01
"역삼동한우",215,0
"역삼동맛집추천",1213,0
"역삼요가",1423,0
"역삼맛집추천",698,0
"역삼맘",2052,0
"역삼동헤어샵",1011,0
"역삼네거리",37,0
"역삼공원",340,0
"역삼바버샵",122,0
"역삼동헬스장",458,0
"역삼헤어샵",512,0
"역삼썸네일",640,0
"역삼동고시원",30,0
"역삼동미용실추천",272,0
"역삼동횟집",774,0
"역삼댄스",466,0
"역삼동데이트",228,0
"역삼치킨",522,0
"역삼맥주",239,0
"누벨바그역삼점",486,0
"역삼동사무실",493,0
"역삼크라이오",26,0
"역삼본점",443,0
"역삼동치과",738,0
"역삼미용실추천",176,0
"역삼동바",621,0
"삼도갈비역삼점",229,0
"역삼동맥주",51,0
"역삼동데이트코스",112,0
"종각역삼겹살",1625,0
"역삼1동",582,0
"역삼초등학교맛집",130,0
"리안헤어역삼",73,0
"역삼역맥주",51,0
"역삼ems",57,0
"역삼성형외과",168,0
"역삼족발",184,0
"역삼떡볶이",168,0
"역삼룸",543,0
"역삼동렌트카",51,0
"역삼원데이클래스",66,0
"역삼2동",409,0
"역삼수제맥주",59,0
"역삼여성전용마사지",7422,0.01
"역삼동사무실임대",68,0
"역삼오피",27575,0
"역삼동웨딩",32,0
"역삼룸싸롱",6289,0
"영등포구청",32784,0.02
"영등포구청맛집",23771,0.02
"영등포구청역",15270,0.01
"영등포구청카페",4090,0
"영등포구청역카페",770,0
"왕십리",414502,0.34
"왕십리미용실",11111,0.02
"왕십리맛집",125416,0.13
"왕십리속눈썹",17273,0.02
"왕십리네일",34027,0.03
"왕십리타투",3009,0.01
"왕십리붙임머리",10533,0.02
"왕십리카페",20046,0.03
"왕십리역",24758,0.03
"왕십리데이트",2796,0.01
"왕십리꽃집",20907,0.02
"왕십리애견미용",5435,0.01
"왕십리곱창",30532,0.01
"왕십리술집",40778,0.06
"왕십리네일아트",6503,0
"왕십리역맛집",29771,0.05
"왕십리마카롱",1091,0
"왕십리맛집추천",993,0
"왕십리떡볶이",18275,0.04
"왕십리역술집",24785,0.04
"왕십리조개창고",1061,0
"왕십리막창",2605,0
"왕십리pt",1163,0
"왕십리헬스",1092,0
"왕십리다이어트",362,0
"왕십리곱창맛집",447,0
"왕십리존맛",359,0
"왕십리센트라스",791,0
"왕십리데이트코스",266,0
"왕십리헬스장",490,0
"왕십리점심",4851,0
"왕십리6번출구",706,0
"왕십리핫플",218,0
"왕십리고시원",37,0
"왕십리펍",240,0
"요미캣왕십리",14,0
"왕십리스테이크",21,0
"왕십리부동산",205,0
"왕십리가죽공방",76,0
"왕십리고양이",71,0
"왕십리벌통곱창",121,0
"왕십리골프",26,0
"왕십리카페아리가또",28,0
"을지로3가",62202,0.09
"을지로3가맛집",11482,0.03
"을지로3가카페",6156,0.01
"을지로3가역",3755,0
"을지로입구",31421,0.02
"을지로입구맛집",7277,0.01
"을지로입구역",9181,0
"을지로입구역맛집",2241,0.01
"이대",489340,0.52
"이대네일",41935,0.06
"이대미용실",19798,0.03
"이대맛집",140794,0.2
"이대눈썹문신",7699,0.01
"이대꽃집",24980,0.03
"이대반영구",8709,0.01
"이대카페",30772,0.04
"이대역",24808,0.03
"이대속눈썹",16146,0.03
"이대속눈썹연장",13893,0.01
"이대술집",4607,0.01
"이대타투",16200,0.01
"이대메이크업",6342,0.01
"이대왁싱",3789,0.01
"이대역맛집",4840,0.01
"이대맛집추천",3646,0.01
"이대pt",2479,0
"이대후문",5996,0
"이대헤어샵",1382,0
"이대앞",11076,0
"이대자연눈썹",1053,0
"이대파스타",1362,0
"이대피부관리",925,0
"이대역카페",746,0
"이대점",3531,0
"이대댄스학원",1944,0
"이대눈썹",586,0
"이대와플",839,0
"이대피부",25,0
"이대역속눈썹연장",473,0
"이대앞맛집",511,0
"이대원룸",269,0
"이대미용실_이가자헤어비스",52,0
"이대헬스장",54,0
"이대댄스",34,0
"이대성인용품",45,0
"잠실카페",191924,0.5
"잠실눈썹문신",79523,0.13
"잠실반영구",72155,0.11
"잠실",2367137,1.2
"잠실야구장",343801,0.22
"잠실맛집",411535,0.43
"잠실네일",82780,0.1
"잠실새내",95332,0.14
"잠실미용실",27170,0.05
"잠실데이트",51179,0.09
"잠실새내맛집",31931,0.06
"잠실역맛집",21429,0.06
"잠실새내역",26658,0.04
"잠실네일샵",27458,0.05
"잠실속눈썹펌",5147,0.02
"잠실역",89325,0.06
"잠실새내역맛집",11752,0.03
"잠실맘",53207,0.05
"잠실롯데월드몰",50935,0.03
"잠실속눈썹연장",7810,0.01
"잠실새내네일",7540,0.02
"잠실한강공원",26078,0.03
"잠실타투",10084,0.01
"잠실동맛집",3494,0.01
"잠실술집",13279,0.03
"롯데백화점잠실점",10280,0.01
"잠실롯데백화점",17646,0.01
"잠실네일아트",6839,0.01
"잠실왁싱",8297,0.02
"잠실회식장소",3593,0.01
"잠실맥주",5228,0.02
"잠실자연눈썹",8191,0.01
"잠실구장",50365,0.03
"잠실남자눈썹",2928,0.01
"잠실동",19456,0.01
"잠실수제맥주",3992,0.02
"잠실나루",17785,0.01
"잠실롯데",23033,0.01
"잠실반영구화장",11172,0.01
"잠실회식",3245,0.01
"잠실종합운동장",66073,0.02
"잠실핫플",3501,0
"잠실역꽃집",3211,0.01
"잠실애견카페",15207,0.01
"잠실남자눈썹문신",1615,0
"잠실야구장맛집",3042,0
"잠실나들이",4217,0.01
"잠실눈썹",1621,0.01
"잠실디저트",4878,0.01
"잠실대교",21215,0.01
"잠실꽃배달",5431,0.01
"잠실애견호텔",7184,0.01
"잠실볼링장",1220,0
"잠실새내데이트",1187,0
"잠실브런치",4588,0
"잠실나루네일",2550,0
"롯데잠실",11431,0.01
"잠실나루맛집",1307,0
"잠실애견미용",10369,0.01
"잠실키즈카페",2558,0
"잠실미용실추천",1637,0
"잠실놀거리",1450,0
"잠실역속눈썹",436,0
"아펠가모잠실",1736,0
"잠실곱창",944,0
"잠실롯데맛집",882,0
"잠실강아지분양",2153,0
"잠실역필라테스",678,0
"잠실본동",6682,0
"잠실디저트카페",1078,0
"잠실새내맛집추천",326,0
"잠실사진관",888,0
"잠실호빠",258684,1.06
"잠실나루네일샵",2340,0
"잠실새내요가",1333,0
"잠실월드타워",4136,0
"잠실점심",1045,0
"잠실핫플레이스",2329,0
"잠실한복",2049,0
"잠실초밥",700,0
"잠실새네",621,0
"잠실속눈썹",38321,0
"잠실나루역",4539,0
"잠실새내미용실",2242,0
"마틸다네일샵잠실새내점",54,0
"종합운동장맛집",2995,0
"충정로",42259,0.04
"충정로맛집",12892,0.01
"충정로역",7312,0.01
"충정로카페",2509,0
"충정로역맛집",946,0
"한양대",281000,0.2
"한양대맛집",72264,0.08
"한양대에리카",23239,0.03
"한양대학교",37261,0.02
"한양대카페",10583,0.02
"한양대술집",38662,0.06
"한양대역",2939,0
"한양대앞",1373,0
"한양대입구",292,0
"한양대음식문화거리",71,0
"합정맛집",414190,0.68
"합정미용실",51885,0.07
"합정카페",254023,0.31
"합정네일",61558,0.06
"합정타투",203096,0.21
"합정",1799909,0.59
"합정역",131402,0.11
"합정눈썹문신",22157,0.03
"합정역맛집",37010,0.04
"합정가죽공방",5754,0.01
"합정반영구",27266,0.03
"합정데이트",24224,0.03
"합정동",170043,0.19
"합정칵테일",7793,0.01
"합정꽃집",38059,0.03
"합정술집",68290,0.05
"합정디저트",6244,0.01
"합정속눈썹",13382,0.02
"합정눈썹",4745,0.01
"합정데이트코스",3729,0.01
"합정동맛집",22686,0.02
"합정핫플레이스",1907,0
"합정바",3287,0
"합정동카페",14858,0.02
"합정역카페",12225,0.01
"합정역미용실",4385,0.01
"합정피자",4855,0
"합정칵테일바",4685,0
"합정미용실추천",1650,0
"합정교보문고맛집",979,0
"합정네일샵",11570,0.01
"합정술집추천",2088,0.01
"합정카페추천",2859,0.01
"합정와인",8864,0.01
"합정역꽃집",9663,0.01
"합정곱창",1515,0
"합정맥주",3587,0
"합정레스토랑",3918,0
"합정네일아트",1667,0
"합정역맛집추천",1033,0
"합정동꽃집",7902,0.01
"합정브런치",3441,0
"합정플라워클래스",3011,0
"합정카페거리",3392,0
"합정와인바",5526,0
"합정공방",3219,0
"합정필라테스",8849,0
"합정동데이트",1483,0
"합정빵집",3655,0
"합정플라워레슨",2569,0
"합정원데이클래스",807,0
"합정케이크",1976,0
"합정자연눈썹",1294,0
"합정디저트카페",992,0
"합정분위기",1637,0
"평택합정동",1679,0
"합정밥집",2927,0
"합정교보",664,0
"합정모임",705,0
"평택합정",618,0
"합정역데이트",1919,0
"합정멘멘",343,0
"합정피부관리",993,0
"합정버거",140,0
"합정동꽃배달",426,0
"합정술",1194,0
"합정떡볶이",415,0
"합정피부과",623,0
"합정맘",860,0
"합정히피펌",77,0
"합정브런치카페",510,0
"합정동타투",498,0
"순시키합정점",293,0
"합정네일학원",369,0
"합정동파스타",148,0
"홍대와합정사이",625,0
"합정서점",238,0
"합정동와인",123,0
"합정역사무실",135,0
"합정동사무실",191,0
"홍대타투",582075,0.9
"홍대데이트",246341,0.19
"홍대미용실",154016,0.2
"홍대카페",697730,0.6
"홍대네일",170933,0.19
"홍대반영구",164134,0.2
"홍대눈썹문신",269685,0.17
"홍대핫플레이스",71819,0.06
"홍대술집",241024,0.15
"홍대가죽공방",18094,0.03
"홍대붙임머리",99746,0.11
"홍대버스킹",64625,0.11
"홍대네일샵",75118,0.09
"홍대공방",13505,0.03
"홍대가볼만한곳",24444,0.02
"홍대핫플",107347,0.06
"홍대입구",279559,0.18
"홍대속눈썹",116937,0.08
"홍대맛집베스트10",12452,0.03
"홍대꽃집",104493,0.09
"홍대입구역맛집",16755,0.02
"홍대파스타",24236,0.02
"홍대디저트",40616,0.05
"홍대역",117498,0.06
"홍대카페추천",19036,0.03
"홍대타투샵",59931,0.03
"홍대입구맛집",19637,0.04
"홍대칵테일바",27679,0.02
"홍대역맛집",17819,0.02
"홍대칵테일",33214,0.02
"홍대밥집",18764,0.02
"홍대타투잘하는곳",49891,0.02
"홍대속눈썹연장",91803,0.04
"홍대입구역",125394,0.09
"홍대클럽",1185034,0.54
"홍대바",20267,0.01
"홍대술집추천",55196,0.03
"홍대놀이터",72924,0.02
"홍대케이크",14098,0.02
"홍대자연눈썹",82094,0.04
"홍대마카롱",22318,0.04
"홍대이자카야",24175,0.02
"홍대남자눈썹",62835,0.03
"홍대엠투",26804,0.07
"홍대모임",22877,0.02
"홍대네일아트",15533,0.02
"홍대디저트카페",12086,0.01
"홍대놀거리",32333,0.04
"홍대고기집",42653,0.03
"홍대남자눈썹문신",11736,0.01
"홍대브런치",10753,0.01
"홍대왁싱",27812,0.04
"홍대분위기좋은술집",62331,0.02
"홍대피자",17342,0.02
"홍대스테이크",14516,0.01
"홍대맥주",29741,0
"홍대펍",19624,0.01
"홍대헤어샵",10288,0.01
"홍대와인",21734,0.02
"홍대미용실추천",16510,0.02
"홍대편집샵",18614,0.01
"홍대베라",28384,0.06
"홍대회식장소",13352,0.01
"홍대초밥",11341,0.01
"홍대거리",18529,0.02
"홍대점",31919,0.01
"홍대루프탑",10761,0.01
"홍대반영구화장",43278,0.03
"여행",15539070.0,
"남양주디저트",6717,0.01
"동대문",1933472,0.69
"동대문맛집",143375,0.33
"동대문속눈썹",18862,0.03
"동대문눈썹문신",32824,0.08
"동대문붙임머리",39232,0.05
"동대문네일",48912,0.07
"동대문카페",30469,0.04
"동대문반영구",34098,0.07
"동대문도매",147185,0.4
"동대문디자인플라자",140937,0.06
"동대문엽기떡볶이",39949,0.04
"동대문종합시장",49732,0.05
"동대문시장",53665,0.08
"동대문구맛집",9177,0.01
"동대문ddp",61532,0.06
"동대문구",59395,0.05
"동대문타투",13684,0.01
"동대문속눈썹펌",3685,0
"동대문ddp맛집",4260,0
"동대문꽃집",23635,0.03
"동대문사입",7708,0.02
"동대문데이트",7791,0.01
"동대문호빠",450443,0.76
"동대문닭한마리",3392,0
"동대문필라테스",3631,0.01
"동대문옷가게",6662,0.01
jw메리어트동대문,17069,0
"동대문맘",9112,0.01
"동대문역사",29447,0.01
"동대문역",13278,0.01
"동대문마카롱",1918,0.01
"동대문디자인프라자",7354,0
"동대문꽃배달",3363,0.01
"동대문vr",437,0
"동대문놀거리",3133,0
"노보텔동대문",2295,0
"동대문현대시티아울렛",14184,0
"동대문역맛집",3364,0
"동대문커튼",1783,0
"동대문데이트코스",1325,0
"동대문엽떡",3300,0
"동대문구카페",827,0
"동대문역사공원",5360,0
"동대문종합상가",5171,0
"동대문신발상가",1366,0
"동대문운동장",4112,0
"동대문반영구수강",461,0
"동대문노보텔",506,0
"동대문떡볶이",1339,0
"동대문플라자",1821,0
"동대문엽기떡볶이🔥",1734,0
"동대문가볼만한곳",433,0
"동대문쇼핑몰",2058,0
"동대문헬스",775,0
"동대문메리어트호텔",1670,0
"동대문피부과",1443,0
"동대문구한복대여",323,0
"동대문pt",2428,0
"동대문애견미용",642,0
"동대문다이어트",290,0
"동대문여성복",1169,0
"동대문아이라인",211,0
"동대문피부관리",719,0
"동대문웨딩홀",751,0
"동대문눈썹",322,0
"동대문커피",404,0
"동대문가는길",683,0
"동대문vr테마파크",66,0
"동대문구신축빌라",302,0
"동대문밤시장",473,0
"동대문디자인플라자맛집",50,0
"동대문애견호텔",197,0
"동대문삐에로쇼핑",64,0
"동대문게스트하우스",284,0
"동대문스타그램",265,0
"동대문구인테리어",147,0
"동대문굿모닝시티",522,0
"동대문구웨딩홀",169,0
"신동대문곱창",248,0
"동대문예식장",23,0
"홍대방탈출",25376,0
"부천디저트",17363,0.02
"수원디저트카페",8215,0.01
"성수동골목",587,0
"인천디저트",19389,0.03
"인천디저트카페",10613,0.03
"동명동디저트",4275,0.01
"합정동작업실",127,0
"광화문맛집",224078,0.32
"광화문꽃집",28224,0.04
"광화문반영구",2384,0.01
"광화문미용실",2034,0.01
"광화문연가",23753,0
"광화문헬스",7814,0.02
"광화문미진",4235,0
"광화문웨딩홀",1002,0
"광화문키친메시야",71,0
"포비광화문",164,0
"스윗밸런스광화문점",30,0
"을지로4가맛집",1315,0
"망원동핫플",5507,0.01
"망원동디저트",4803,0
"망원동모임",394,0
"망원동티라미스",517,0
"망원동한의원",263,0
"망원동꽃배달",23,0
"망원동이색카페",17,0
"망원동사치",139,0
"이태원타투",83412,0.08
"이태원데이트",78980,0.11
"이태원핫플",461317,1.08
"이태원와인",13421,0.04
"이태원술집추천",7852,0.02
"이태원루프탑",31510,0.04
"이태원카페추천",4333,0.01
"이태원역맛집",12786,0.02
"이태원반영구",3886,0.01
"이태원호빠",554545,1.21
"이태원네일샵",20670,0.01
"이태원모임",3352,0
"이태원놀거리",1620,0
"이태원고기집",2351,0
"광화문데이트",16182,0.02
"광화문광장",65951,0.03
"광화문역",15396,0.01
"광화문디타워",10488,0.01
"광화문네일",13404,0.01
"광화문커피",5459,0
"광화문병원",36,0
"을지로4가",15268,0.02
"망원동카페",249248,0.32
"망원동",896750,0.42
"망원동데이트",17373,0.03
"망원동빵집",8220,0.01
"망원동미용실",8209,0.01
"망원동밥집",4548,0
"망원동디저트카페",457,0
"망원동시장",529,0
"망원동인공위성",168,0
"망원동지도",32,0
"이태원메이드",2763435,4.85
"이태원카페",383251,1.14
"이태원맥주",19522,0.03
"이태원술집",161980,1.66
"이태원데이트코스",13263,0.03
"이태원바",26144,0.02
"이태원브런치",23154,0.05
"이태원피자",19968,0.02
"이태원역",104988,0.03
"이태원파스타",7313,0.01
"이태원눈썹문신",2286,0.01
"이태원디저트",10846,0.01
"이태원미용실",12275,0
"이태원옷가게",4616,0.02
"이태원케이크",2464,0
"광화문",941068,0.72
"광화문카페",33176,0.04
"광화문역맛집",4072,0.01
"광화문브런치",1458,0
"광화문직장인",2730,0.01
"광화문점",6115,0
"아펠가모광화문",2389,0
"광화문맥주",3483,0
"광화문d타워",11154,0
"광화문피티",1347,0
"광화문빌즈",3553,0
"광화문ems",163,0
"서울광화문",317,0
"망원동맛집",238683,0.21
"망원동티라미수",59566,0.05
"망원동꽃집",23592,0.03
"망원동네일",12455,0.01
"망원동사진관",4550,0
"망원동파스타",3589,0
"망원동나들이",4401,0
"망원동반영구",2711,0
"망원동족발",466,0
"망원동하와이",209,0
"이태원펍",26797,0.04
"이태원클럽",1879002,4.87
"이태원핫플레이스",114528,0.1
"이태원네일",15435,0.01
"이태원꽃집",37273,0.02
"이태원가볼만한곳",3655,0.02
"이태원속눈썹",6675,0
"이태원붙임머리",6229,0
"이태원타투샵",2226,0
"이태원속눈썹연장",8504,0
"이태원스테이크",3306,0
"이태원왁싱",2027,0
"남성향수",6143,0
"잠실꽃집",64122,0.09
"강남역카페",122146,0.22
"강남옥타곤",104267,1.6
"강남페이스테이블",75258,0.36
"강남페이스",622274,1.14
"강남역네일",53035,0.11
"강남술집추천",22950,0.03
"강남놀거리",15541,0.02
"강남메이드게스트",972448,0.67
"강남헤어샵",34693,0.02
"강남역핫플",9801,0.02
"강남페이스게스트",150052,0.44
"을지로동",596,0
"성수동한식",53,0
"성수동카페거리추천",62,0
"성수동골목길",157,0
"성수동3번출구",100,0
"합정동사무실임대",29,0
"합정동족발",76,0
"합정동피자",43,0
"연남동",2462089,2.85
"연남동카페",530175,0.99
"연남동데이트",74765,0.18
"연남동핫플",22298,0.06
"연남동가죽공방",12269,0.02
"연남동술집",98324,0.1
"연남동파스타",16459,0.05
"연남동네일",37813,0.07
"연남동카페추천",12376,0.03
"연남동와인",20839,0.03
"연남동꽃집",43977,0.07
"연남동미용실",15271,0.04
"연남동케이크",6372,0.01
"연남동까페",5811,0.01
"연남동마카롱",8827,0.02
"연남동스테이크",3023,0.01
"연남동데이트코스",12791,0.01
"연남동빵집",11337,0.01
"연남동디저트카페",3515,0.01
"연남동커피",4433,0.01
"연남동브런치",12029,0.01
"연남동공방",10201,0.01
"연남동그라미",2946,0
"연남동바",11956,0.01
"연남동분위기",3083,0.01
"연남동와인바",7265,0.01
"연남동나들이",12007,0.01
"연남동옷가게",6990,0
"연남동데이트맛집",1132,0
"연남동놀거리",1361,0.01
"연남동루프탑",3276,0
"연남동레이어드",1042,0
"연남동원데이클래스",1425,0.01
"연남동혼술",5881,0
"연남동피자",4419,0
"연남동골목길",5992,0
"연남동샐러드",1575,0
"연남동주민",4752,0
"연남동꽃배달",901,0
"연남동브런치카페",973,0
"연남동쇼룸",852,0
"연남동어딘가",1042,0
"연남동하하",3603,0
"연남동분위기좋은곳",545,0
"연남동추천",477,0
"연남동에서",1175,0
"연남동라자냐",126,0
"서울시제주도연남동",1805,0
"연남동빙수",660,0
"연남동파티",182,0
"연남동족발",290,0
"연남동쥬얼리",677,0
"연남동사무실",352,0
"연남동흑백",238,0
"연남동상가",137,0
"연남동야식",30,0
"연남동까페추천",60,0
"연남동상가임대",57,0
"연남동가맥",20,0
"상암동맛집",42091,0.04
"상암동쌀국수",46,0
"잠실동물병원",1541,0
"밥",980460,0.78
"국밥",193290,0.1
"순두부찌개",169003,0.08
"비지찌개",13925,0.01
"반찬",519498,0.24
"구이",90206,0.03
"순두부",118608,0.05
"탕수육",761738,0.24
"수육",391696,0.22
"갈비",512910,0.22
"불고기",450477,0.3
"초밥",1428632,0.84
"김밥",1112529,0.44
"김치찌개",526297,0.29
"된장찌개",418986,0.18
"찌개",69488,0.04
"무침",14212,0.01
"해장국",185189,0.09
"소고기",1665016,0.35
"보쌈",589044,0.2
"홍합",70904,0.02
"조개",185128,0.07
"냉면",572170,0.42
"김치찜",103133,0.06
"치킨",3697229,1.5
"순대",484553,0.41
"족발",1086057,0.25
"복지리",25447,0.01
"복어",50616,0.02
"국수",327388,0.16
"쌀국수",896966,0.25
"떡볶이",2317800,0.99
"홍대떡볶이",11740,0.01
"홍대마늘떡볶이",10340,0
"튀김",504578,0.36
"만두",937227,0.53
"카트만두",11888,0.01
"찐빵",78703,0.04
"장어",474372,0.28
"죽",111459,0.06
"김치",664132,0.33
"삼합",64808,0.03
"북어",6473,0
"해물",176516,0.15
"설렁탕",102194,0.06
"알탕",83151,0.05
"닭볶음탕",373611,0.21
"도토리묵",109393,0.07
"떡",470753,0.22
"떡디저트",8537,0.01
"국화차",27751,0.01
"유자차",78936,0.02
"쌍화차",24360,0.02
"식혜",98927,0.06
"매실주",13153,0
"인삼주",24349,0.01
"복분자주",21657,0.01
"매실주",13153,0
"젓갈",24810,0.02
"게장",113624,0.06
"밥버거",21394,0.03
"홍어",50613,0.03
"스파게티",487780,0.18
"돈까스",1027470,0.65
"햄버거",879236,0.29
"수제버거",657077,0.29
"피자",2435238,1.02
"스테이크",1902880,0.76
"라조기",6204,0
"마라탕",182655,0.88
"훠궈",254500,0.19
"팔보채",21880,0.01
"마라상궈",5116,0.01
"우동",593084,0.22
"두루치기",107574,0.06
"제육",44695,0.02
"육회",825361,0.84
"백숙",210841,0.09
"과메기",178507,0.03
"부침개",124916,0.04
"신촌설렁탕본점",25,0
"추어탕",95798,0.04
"메밀묵",5421,0
"묵밥",19492,0.01
"송편",100449,0
"둥글레차",3111,0
"인삼차",1400,0
"모과차",19880,0
"수정과",16795,0.01
"소주",2819488,0.92
"복분자",72398,0.02
"매실",35131,0.01
"낙지",234142,0.11
"굴비",27754,0.01
"도라지",32317,0.03
"햄버거",879236,0.29
"버거",183818,0.08
"타코",259083,0.13
"파스타",2196655,1.57
"샐러드",1534447,1.4
"짜장면",647106,0.43
"짬뽕",870620,0.42
"마라탕",182655,0.88
"마라",20816,0.06
"스시",1153004,1.15
"라멘",693750,0.3
"파이",116211,0.06
"셀럽파이브",14133,0.01
"분짜",287237,0.11
"신림쌀국수",1029,0
"짜조",51905,0.03
"팟타이",280107,0.13
"푸팟퐁",252,0
"솜땀",4523,0
"케밥",40723,0.02
"데이트룩",2023451,1.82
"룩",126536,0.08
"양말",373426,0.35
"언더웨어",68457,0.03
"팬티",156838,0.02
"가츠동",88942,0.04
"가라아게동",8837,0.01
"마카롱",3194832,4.19
"탕후루",53401,0.1
"푸딩",518607,0.2
"쿠키",857664,0.74
"과자",736532,0.41
"샤로수길쌀국수",50,0
"상암쌀국수",67,0
"껌떰",25,0
"월남쌈",361459,0.1
"똠얌꿍",25335,0.01
"카레",607679,0.27
"러블리룩",108776,0.16
"멋스타그램",2152907,0.44
"멋",100816,0.05
"재킷",21555,0.02
"삭스",18442,0.02
"반팔",187102,0.28
"패딩",780742,0.1
"아웃도어",274136,0.08
"점퍼",118954,0.05
"야상",169709,0.09
"바람막이",157600,0.28
"맨투맨",1246008,0.65
"후드",375340,0.12
"스웨터",65577,0.02
"카디건",8338,0
"내의",9992,0.01
"집업",56848,0.02
"한복",1460266,0.87
"후리스",100571,0.02
"땀복",7124,0.01
"아우터",226115,0.09
"블루종",62214,0.01
fashion,672625208,4.85
"아디다스",1627175,0.6
"나이키",2694498,0.62
"퓨마",56658,0.04
"필라",60986,0.06
"뉴발란스",298325,0.38
"치마",246969,0.17
"남방",158582,0.09
"바지",262611,0.18
"정장",419478,0.23
"트레이닝복",224228,0.19
"조끼",79401,0.03
"보정",184916,0.2
"블레이저",12975,0.02
"파자마",148197,0.22
ootd,252765951,4.02
dailylook,24866921,0.02
"필라델피아",45489,0.02
"지오다노",21050,0
"브라질",133982,0.07
"브라",57085,0.01
"슬립",16714,0
"탱크탑",7058,0.01
"캐미솔",1508,0
"란제리",178637,0.06
"드로즈",5797,0
"슈즈",391383,0.23
"쪼리",65946,0.09
"슬리퍼",280948,0.21
"블로퍼",116048,0.29
"벨트",185821,0.12
"허리띠",3864,0.01
"귀걸이",2040298,1.79
"목걸이",1018013,0.35
"걸이",1115,0
"안경",683615,0.63
"슬립온",286724,0.08
"브래지어",11274,0
"스타킹",591563,0.05
"레깅스",406970,0.25
"코르셋",11690,0
"구두",802257,0.5
"모자",915237,0.46
"로퍼",288497,0.13
"선글라스",1080682,0.78
"장갑",104907,0
"반지",1134800,0.34
"지갑",978064,0.32
"크로스백",451060,0.5
"백팩",319928,0.14
"슬링백",133477,0.33
"클러치백",274421,0.12
"토트백",245704,0.2
"토드백",49345,0.06
"우산",262361,0.07
"스카프",244735,0.11
"에코백",543589,0.63
"키링",467180,0.39
"파우치",398724,0.54
"캐리어",134755,0.1
"샌들",391307,0.22
"워커",89299,0.02
"자물쇠",21564,0.01
"네임태그",1692,0
"머니클립",38260,0.03
"멜빵",52572,0.03
"비니",220596,0.09
"페도라",82744,0.02
"양산",1218090,0.75
"뮬",82705,0.17
"힐링글귀",69408,0.15
"중국",1444677,0.93
"대만디저트",3047,0
"일본",8407677,3.95
"캄보디아",203861,0.06
"인도네시아",341428,0.21
"인도",269940,0.12
"네팔",76348,0.03
"사우디",14932,0
"터키",427953,0.19
"스리랑카",37863,0.02
"프랑스향수",2381,0
"독일",892442,0.43
"영국",979774,0.51
"헝가리",226017,0.11
"스페인",1321222,0.42
"그리스",162113,0.16
"폴란드",105256,0.06
"덴마크",109215,0.04
"스웨덴",135921,0.07
"핀란드",96390,0.03
"아이슬란드",132065,0.03
"러시아",712941,0.64
"모로코",96358,0.06
"케냐",57449,0.02
"남아공",39345,0.01
"마다가스카르",10116,0.01
"베네수엘라",9196,0
"멕시코",266416,0.14
"페루",122043,0.06
"아르헨티나",102510,0.06
"콜롬비아",97000,0.05
"파라과이",11883,0.01
"우루과이",15970,0
"칠레",83567,0.04
"미국",1716577,1.07
"캐나다",893472,0.52
"부츠",224992,0.08
"단화",110032,0.05
"힙색",55404,0.07
"복대",2536,0
"스냅백",401649,0.04
"귀마개",32522,0
"두건",7029,0
"반다나",92576,0.04
"토시",5244,0.01
"웰트화",340,0
"브리프케이스",17657,0.02
"힐",92156,0.06
"펌프스",71255,0.05
"부티",15003,0.01
"숄더백",378027,0.28
"대만",2052149,1.12
"일본디저트",9771,0.01
"몽골",128767,0.1
"필리핀",938321,0.24
"미얀마",75900,0.06
"인도네시아",341428,0.21
"파키스탄",8335,0.01
"우즈벡",7354,0
"이집트",77932,0.06
"수단",2275,0
"프랑스",1614758,0.6
"스코틀렌드",29,0
"체코",683764,0.35
"이탈리아",1521190,0.56
"포르투갈",245575,0.15
"오스트리아",448861,0.22
"우크라이나",64776,0.04
"아일랜드",124053,0.06
"노르웨이",90670,0.04
"그린란드",1720,0
"멕시코시티",27201,0.01
"볼리비아",76232,0.04
"에콰도르",29589,0.01
"호주",1417889,0.73
"오스트레일리아",31128,0.01
"뉴질랜드",418221,0.25
"파푸아뉴기니",4589,0
"베이징",179414,0
